#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
,result,table,_time,_value,_field,_measurement,company
,,0,2020-10-06T16:00:00Z,210.18,high,Stock_Price,Microsoft
,,0,2020-10-06T16:00:00Z,28554261.0,volume,Stock_Price,Microsoft
,,0,2020-10-06T16:00:00Z,208.82,open,Stock_Price,Microsoft
,,0,2020-10-06T16:00:00Z,204.82,low,Stock_Price,Microsoft
,,0,2020-10-06T16:00:00Z,205.91,close,Stock_Price,Microsoft
,,0,2020-10-07T16:00:00Z,25681054.0,volume,Stock_Price,Microsoft
,,0,2020-10-07T16:00:00Z,206.72,low,Stock_Price,Microsoft
,,0,2020-10-07T16:00:00Z,209.83,close,Stock_Price,Microsoft
,,0,2020-10-07T16:00:00Z,207.06,open,Stock_Price,Microsoft
,,0,2020-10-07T16:00:00Z,210.11,high,Stock_Price,Microsoft
,,0,2020-10-08T16:00:00Z,210.58,close,Stock_Price,Microsoft
,,0,2020-10-08T16:00:00Z,19925837.0,volume,Stock_Price,Microsoft
,,0,2020-10-08T16:00:00Z,208.32,low,Stock_Price,Microsoft
,,0,2020-10-08T16:00:00Z,210.51,open,Stock_Price,Microsoft
,,0,2020-10-08T16:00:00Z,211.19,high,Stock_Price,Microsoft
,,0,2020-10-09T16:00:00Z,215.86,high,Stock_Price,Microsoft
,,0,2020-10-09T16:00:00Z,211.23,low,Stock_Price,Microsoft
,,0,2020-10-09T16:00:00Z,211.23,open,Stock_Price,Microsoft
,,0,2020-10-09T16:00:00Z,215.81,close,Stock_Price,Microsoft
,,0,2020-10-09T16:00:00Z,26458047.0,volume,Stock_Price,Microsoft
,,0,2020-10-12T16:00:00Z,218.79,open,Stock_Price,Microsoft
,,0,2020-10-12T16:00:00Z,223.86,high,Stock_Price,Microsoft
,,0,2020-10-12T16:00:00Z,40461368.0,volume,Stock_Price,Microsoft
,,0,2020-10-12T16:00:00Z,216.81,low,Stock_Price,Microsoft
,,0,2020-10-12T16:00:00Z,221.4,close,Stock_Price,Microsoft
,,0,2020-10-13T16:00:00Z,28950843.0,volume,Stock_Price,Microsoft
,,0,2020-10-13T16:00:00Z,225.21,high,Stock_Price,Microsoft
,,0,2020-10-13T16:00:00Z,220.43,low,Stock_Price,Microsoft
,,0,2020-10-13T16:00:00Z,222.86,close,Stock_Price,Microsoft
,,0,2020-10-13T16:00:00Z,222.72,open,Stock_Price,Microsoft
,,0,2020-10-14T16:00:00Z,224.22,high,Stock_Price,Microsoft
,,0,2020-10-14T16:00:00Z,220.86,close,Stock_Price,Microsoft
,,0,2020-10-14T16:00:00Z,223.0,open,Stock_Price,Microsoft
,,0,2020-10-14T16:00:00Z,219.13,low,Stock_Price,Microsoft
,,0,2020-10-14T16:00:00Z,23451713.0,volume,Stock_Price,Microsoft
,,0,2020-10-15T16:00:00Z,217.1,open,Stock_Price,Microsoft
,,0,2020-10-15T16:00:00Z,22733064.0,volume,Stock_Price,Microsoft
,,0,2020-10-15T16:00:00Z,220.36,high,Stock_Price,Microsoft
,,0,2020-10-15T16:00:00Z,219.66,close,Stock_Price,Microsoft
,,0,2020-10-15T16:00:00Z,216.01,low,Stock_Price,Microsoft
,,0,2020-10-16T16:00:00Z,219.32,low,Stock_Price,Microsoft
,,0,2020-10-16T16:00:00Z,220.15,open,Stock_Price,Microsoft
,,0,2020-10-16T16:00:00Z,26057882.0,volume,Stock_Price,Microsoft
,,0,2020-10-16T16:00:00Z,222.29,high,Stock_Price,Microsoft
,,0,2020-10-16T16:00:00Z,219.66,close,Stock_Price,Microsoft
,,0,2020-10-19T16:00:00Z,214.22,close,Stock_Price,Microsoft
,,0,2020-10-19T16:00:00Z,213.72,low,Stock_Price,Microsoft
,,0,2020-10-19T16:00:00Z,222.3,high,Stock_Price,Microsoft
,,0,2020-10-19T16:00:00Z,27625841.0,volume,Stock_Price,Microsoft
,,0,2020-10-19T16:00:00Z,220.42,open,Stock_Price,Microsoft
,,0,2020-10-20T16:00:00Z,22753511.0,volume,Stock_Price,Microsoft
,,0,2020-10-20T16:00:00Z,217.37,high,Stock_Price,Microsoft
,,0,2020-10-20T16:00:00Z,213.09,low,Stock_Price,Microsoft
,,0,2020-10-20T16:00:00Z,215.8,open,Stock_Price,Microsoft
,,0,2020-10-20T16:00:00Z,214.65,close,Stock_Price,Microsoft
,,0,2020-10-21T16:00:00Z,214.8,close,Stock_Price,Microsoft
,,0,2020-10-21T16:00:00Z,22724906.0,volume,Stock_Price,Microsoft
,,0,2020-10-21T16:00:00Z,216.92,high,Stock_Price,Microsoft
,,0,2020-10-21T16:00:00Z,213.12,low,Stock_Price,Microsoft
,,0,2020-10-21T16:00:00Z,213.12,open,Stock_Price,Microsoft
,,0,2020-10-22T16:00:00Z,216.06,high,Stock_Price,Microsoft
,,0,2020-10-22T16:00:00Z,213.93,open,Stock_Price,Microsoft
,,0,2020-10-22T16:00:00Z,211.7,low,Stock_Price,Microsoft
,,0,2020-10-22T16:00:00Z,214.89,close,Stock_Price,Microsoft
,,0,2020-10-22T16:00:00Z,22351450.0,volume,Stock_Price,Microsoft
,,0,2020-10-23T16:00:00Z,213.16,low,Stock_Price,Microsoft
,,0,2020-10-23T16:00:00Z,215.03,open,Stock_Price,Microsoft
,,0,2020-10-23T16:00:00Z,216.23,close,Stock_Price,Microsoft
,,0,2020-10-23T16:00:00Z,18879608.0,volume,Stock_Price,Microsoft
,,0,2020-10-23T16:00:00Z,216.28,high,Stock_Price,Microsoft
,,0,2020-10-26T16:00:00Z,213.85,open,Stock_Price,Microsoft
,,0,2020-10-26T16:00:00Z,210.08,close,Stock_Price,Microsoft
,,0,2020-10-26T16:00:00Z,208.1,low,Stock_Price,Microsoft
,,0,2020-10-26T16:00:00Z,37111561.0,volume,Stock_Price,Microsoft
,,0,2020-10-26T16:00:00Z,216.34,high,Stock_Price,Microsoft
,,0,2020-10-27T16:00:00Z,214.67,high,Stock_Price,Microsoft
,,0,2020-10-27T16:00:00Z,211.59,open,Stock_Price,Microsoft
,,0,2020-10-27T16:00:00Z,36700325.0,volume,Stock_Price,Microsoft
,,0,2020-10-27T16:00:00Z,210.33,low,Stock_Price,Microsoft
,,0,2020-10-27T16:00:00Z,213.25,close,Stock_Price,Microsoft
,,0,2020-10-28T16:00:00Z,202.1,low,Stock_Price,Microsoft
,,0,2020-10-28T16:00:00Z,202.68,close,Stock_Price,Microsoft
,,0,2020-10-28T16:00:00Z,51195593.0,volume,Stock_Price,Microsoft
,,0,2020-10-28T16:00:00Z,208.84,high,Stock_Price,Microsoft
,,0,2020-10-28T16:00:00Z,207.67,open,Stock_Price,Microsoft
,,0,2020-10-29T16:00:00Z,207.36,high,Stock_Price,Microsoft
,,0,2020-10-29T16:00:00Z,203.37,low,Stock_Price,Microsoft
,,0,2020-10-29T16:00:00Z,204.72,close,Stock_Price,Microsoft
,,0,2020-10-29T16:00:00Z,31432563.0,volume,Stock_Price,Microsoft
,,0,2020-10-29T16:00:00Z,204.07,open,Stock_Price,Microsoft
,,0,2020-10-30T16:00:00Z,199.62,low,Stock_Price,Microsoft
,,0,2020-10-30T16:00:00Z,36980111.0,volume,Stock_Price,Microsoft
,,0,2020-10-30T16:00:00Z,204.29,high,Stock_Price,Microsoft
,,0,2020-10-30T16:00:00Z,202.47,close,Stock_Price,Microsoft
,,0,2020-10-30T16:00:00Z,203.5,open,Stock_Price,Microsoft
,,0,2020-11-02T16:00:00Z,205.28,high,Stock_Price,Microsoft
,,0,2020-11-02T16:00:00Z,202.33,close,Stock_Price,Microsoft
,,0,2020-11-02T16:00:00Z,30842163.0,volume,Stock_Price,Microsoft
,,0,2020-11-02T16:00:00Z,200.12,low,Stock_Price,Microsoft
,,0,2020-11-02T16:00:00Z,204.29,open,Stock_Price,Microsoft
,,0,2020-11-03T16:00:00Z,208.12,high,Stock_Price,Microsoft
,,0,2020-11-03T16:00:00Z,206.43,close,Stock_Price,Microsoft
,,0,2020-11-03T16:00:00Z,27512030.0,volume,Stock_Price,Microsoft
,,0,2020-11-03T16:00:00Z,203.12,low,Stock_Price,Microsoft
,,0,2020-11-03T16:00:00Z,203.89,open,Stock_Price,Microsoft
,,0,2020-11-04T16:00:00Z,212.42,low,Stock_Price,Microsoft
,,0,2020-11-04T16:00:00Z,42311777.0,volume,Stock_Price,Microsoft
,,0,2020-11-04T16:00:00Z,214.02,open,Stock_Price,Microsoft
,,0,2020-11-04T16:00:00Z,216.39,close,Stock_Price,Microsoft
,,0,2020-11-04T16:00:00Z,218.32,high,Stock_Price,Microsoft
,,0,2020-11-05T16:00:00Z,224.12,high,Stock_Price,Microsoft
,,0,2020-11-05T16:00:00Z,221.15,low,Stock_Price,Microsoft
,,0,2020-11-05T16:00:00Z,223.29,close,Stock_Price,Microsoft
,,0,2020-11-05T16:00:00Z,36080137.0,volume,Stock_Price,Microsoft
,,0,2020-11-05T16:00:00Z,222.04,open,Stock_Price,Microsoft
,,0,2020-11-06T16:00:00Z,222.26,open,Stock_Price,Microsoft
,,0,2020-11-06T16:00:00Z,218.03,low,Stock_Price,Microsoft
,,0,2020-11-06T16:00:00Z,223.72,close,Stock_Price,Microsoft
,,0,2020-11-06T16:00:00Z,25231895.0,volume,Stock_Price,Microsoft
,,0,2020-11-06T16:00:00Z,224.36,high,Stock_Price,Microsoft
,,0,2020-11-09T16:00:00Z,228.12,high,Stock_Price,Microsoft
,,0,2020-11-09T16:00:00Z,224.44,open,Stock_Price,Microsoft
,,0,2020-11-09T16:00:00Z,218.39,close,Stock_Price,Microsoft
,,0,2020-11-09T16:00:00Z,217.88,low,Stock_Price,Microsoft
,,0,2020-11-09T16:00:00Z,44394950.0,volume,Stock_Price,Microsoft
,,0,2020-11-10T16:00:00Z,44045120.0,volume,Stock_Price,Microsoft
,,0,2020-11-10T16:00:00Z,216.5,high,Stock_Price,Microsoft
,,0,2020-11-10T16:00:00Z,211.01,close,Stock_Price,Microsoft
,,0,2020-11-10T16:00:00Z,209.72,low,Stock_Price,Microsoft
,,0,2020-11-10T16:00:00Z,214.5,open,Stock_Price,Microsoft
,,0,2020-11-11T16:00:00Z,212.39,open,Stock_Price,Microsoft
,,0,2020-11-11T16:00:00Z,29440788.0,volume,Stock_Price,Microsoft
,,0,2020-11-11T16:00:00Z,218.04,high,Stock_Price,Microsoft
,,0,2020-11-11T16:00:00Z,216.55,close,Stock_Price,Microsoft
,,0,2020-11-11T16:00:00Z,212.2,low,Stock_Price,Microsoft
,,0,2020-11-12T16:00:00Z,21616115.0,volume,Stock_Price,Microsoft
,,0,2020-11-12T16:00:00Z,215.44,close,Stock_Price,Microsoft
,,0,2020-11-12T16:00:00Z,217.21,open,Stock_Price,Microsoft
,,0,2020-11-12T16:00:00Z,214.46,low,Stock_Price,Microsoft
,,0,2020-11-12T16:00:00Z,219.11,high,Stock_Price,Microsoft
,,0,2020-11-13T16:00:00Z,216.36,open,Stock_Price,Microsoft
,,0,2020-11-13T16:00:00Z,217.42,high,Stock_Price,Microsoft
,,0,2020-11-13T16:00:00Z,18630307.0,volume,Stock_Price,Microsoft
,,0,2020-11-13T16:00:00Z,216.51,close,Stock_Price,Microsoft
,,0,2020-11-13T16:00:00Z,214.16,low,Stock_Price,Microsoft
,,0,2020-11-16T16:00:00Z,24953344.0,volume,Stock_Price,Microsoft
,,0,2020-11-16T16:00:00Z,217.74,high,Stock_Price,Microsoft
,,0,2020-11-16T16:00:00Z,214.52,low,Stock_Price,Microsoft
,,0,2020-11-16T16:00:00Z,214.87,open,Stock_Price,Microsoft
,,0,2020-11-16T16:00:00Z,217.23,close,Stock_Price,Microsoft
,,0,2020-11-17T16:00:00Z,214.08,low,Stock_Price,Microsoft
,,0,2020-11-17T16:00:00Z,24154112.0,volume,Stock_Price,Microsoft
,,0,2020-11-17T16:00:00Z,214.46,close,Stock_Price,Microsoft
,,0,2020-11-17T16:00:00Z,216.1,open,Stock_Price,Microsoft
,,0,2020-11-17T16:00:00Z,217.68,high,Stock_Price,Microsoft
,,0,2020-11-18T16:00:00Z,210.93,low,Stock_Price,Microsoft
,,0,2020-11-18T16:00:00Z,211.08,close,Stock_Price,Microsoft
,,0,2020-11-18T16:00:00Z,28372789.0,volume,Stock_Price,Microsoft
,,0,2020-11-18T16:00:00Z,215.17,high,Stock_Price,Microsoft
,,0,2020-11-18T16:00:00Z,213.65,open,Stock_Price,Microsoft
,,0,2020-11-19T16:00:00Z,213.03,high,Stock_Price,Microsoft
,,0,2020-11-19T16:00:00Z,209.93,low,Stock_Price,Microsoft
,,0,2020-11-19T16:00:00Z,211.38,open,Stock_Price,Microsoft
,,0,2020-11-19T16:00:00Z,212.42,close,Stock_Price,Microsoft
,,0,2020-11-19T16:00:00Z,24792746.0,volume,Stock_Price,Microsoft
,,0,2020-11-20T16:00:00Z,212.2,open,Stock_Price,Microsoft
,,0,2020-11-20T16:00:00Z,210.0,low,Stock_Price,Microsoft
,,0,2020-11-20T16:00:00Z,210.39,close,Stock_Price,Microsoft
,,0,2020-11-20T16:00:00Z,213.29,high,Stock_Price,Microsoft
,,0,2020-11-20T16:00:00Z,22843119.0,volume,Stock_Price,Microsoft
,,0,2020-11-23T16:00:00Z,208.16,low,Stock_Price,Microsoft
,,0,2020-11-23T16:00:00Z,210.11,close,Stock_Price,Microsoft
,,0,2020-11-23T16:00:00Z,210.95,open,Stock_Price,Microsoft
,,0,2020-11-23T16:00:00Z,212.29,high,Stock_Price,Microsoft
,,0,2020-11-23T16:00:00Z,25683507.0,volume,Stock_Price,Microsoft
,,0,2020-11-24T16:00:00Z,213.86,close,Stock_Price,Microsoft
,,0,2020-11-24T16:00:00Z,209.59,open,Stock_Price,Microsoft
,,0,2020-11-24T16:00:00Z,208.86,low,Stock_Price,Microsoft
,,0,2020-11-24T16:00:00Z,33979731.0,volume,Stock_Price,Microsoft
,,0,2020-11-24T16:00:00Z,214.25,high,Stock_Price,Microsoft
,,0,2020-11-25T16:00:00Z,215.11,open,Stock_Price,Microsoft
,,0,2020-11-25T16:00:00Z,21012887.0,volume,Stock_Price,Microsoft
,,0,2020-11-25T16:00:00Z,213.87,close,Stock_Price,Microsoft
,,0,2020-11-25T16:00:00Z,215.29,high,Stock_Price,Microsoft
,,0,2020-11-25T16:00:00Z,212.46,low,Stock_Price,Microsoft
,,0,2020-11-27T13:00:00Z,214.85,open,Stock_Price,Microsoft
,,0,2020-11-27T13:00:00Z,214.04,low,Stock_Price,Microsoft
,,0,2020-11-27T13:00:00Z,14512213.0,volume,Stock_Price,Microsoft
,,0,2020-11-27T13:00:00Z,216.27,high,Stock_Price,Microsoft
,,0,2020-11-27T13:00:00Z,215.23,close,Stock_Price,Microsoft
,,0,2020-11-30T16:00:00Z,214.76,high,Stock_Price,Microsoft
,,0,2020-11-30T16:00:00Z,33064753.0,volume,Stock_Price,Microsoft
,,0,2020-11-30T16:00:00Z,214.07,close,Stock_Price,Microsoft
,,0,2020-11-30T16:00:00Z,214.1,open,Stock_Price,Microsoft
,,0,2020-11-30T16:00:00Z,210.84,low,Stock_Price,Microsoft
,,0,2020-12-01T16:00:00Z,216.21,close,Stock_Price,Microsoft
,,0,2020-12-01T16:00:00Z,217.32,high,Stock_Price,Microsoft
,,0,2020-12-01T16:00:00Z,214.51,open,Stock_Price,Microsoft
,,0,2020-12-01T16:00:00Z,213.35,low,Stock_Price,Microsoft
,,0,2020-12-01T16:00:00Z,30931318.0,volume,Stock_Price,Microsoft
,,0,2020-12-02T16:00:00Z,214.88,open,Stock_Price,Microsoft
,,0,2020-12-02T16:00:00Z,212.8,low,Stock_Price,Microsoft
,,0,2020-12-02T16:00:00Z,215.47,high,Stock_Price,Microsoft
,,0,2020-12-02T16:00:00Z,23724509.0,volume,Stock_Price,Microsoft
,,0,2020-12-02T16:00:00Z,215.37,close,Stock_Price,Microsoft
,,0,2020-12-03T16:00:00Z,216.38,high,Stock_Price,Microsoft
,,0,2020-12-03T16:00:00Z,214.24,close,Stock_Price,Microsoft
,,0,2020-12-03T16:00:00Z,214.61,open,Stock_Price,Microsoft
,,0,2020-12-03T16:00:00Z,213.65,low,Stock_Price,Microsoft
,,0,2020-12-03T16:00:00Z,25120922.0,volume,Stock_Price,Microsoft
,,0,2020-12-04T16:00:00Z,214.36,close,Stock_Price,Microsoft
,,0,2020-12-04T16:00:00Z,214.22,open,Stock_Price,Microsoft
,,0,2020-12-04T16:00:00Z,24666039.0,volume,Stock_Price,Microsoft
,,0,2020-12-04T16:00:00Z,213.18,low,Stock_Price,Microsoft
,,0,2020-12-04T16:00:00Z,215.38,high,Stock_Price,Microsoft
,,0,2020-12-07T16:00:00Z,24619997.0,volume,Stock_Price,Microsoft
,,0,2020-12-07T16:00:00Z,214.37,open,Stock_Price,Microsoft
,,0,2020-12-07T16:00:00Z,215.54,high,Stock_Price,Microsoft
,,0,2020-12-07T16:00:00Z,214.29,close,Stock_Price,Microsoft
,,0,2020-12-07T16:00:00Z,212.99,low,Stock_Price,Microsoft
,,0,2020-12-08T16:00:00Z,23284094.0,volume,Stock_Price,Microsoft
,,0,2020-12-08T16:00:00Z,213.97,open,Stock_Price,Microsoft
,,0,2020-12-08T16:00:00Z,212.89,low,Stock_Price,Microsoft
,,0,2020-12-08T16:00:00Z,216.01,close,Stock_Price,Microsoft
,,0,2020-12-08T16:00:00Z,216.95,high,Stock_Price,Microsoft
,,0,2020-12-09T16:00:00Z,211.21,low,Stock_Price,Microsoft
,,0,2020-12-09T16:00:00Z,32440603.0,volume,Stock_Price,Microsoft
,,0,2020-12-09T16:00:00Z,211.8,close,Stock_Price,Microsoft
,,0,2020-12-09T16:00:00Z,215.23,high,Stock_Price,Microsoft
,,0,2020-12-09T16:00:00Z,215.16,open,Stock_Price,Microsoft
,,0,2020-12-10T16:00:00Z,210.52,close,Stock_Price,Microsoft
,,0,2020-12-10T16:00:00Z,210.36,low,Stock_Price,Microsoft
,,0,2020-12-10T16:00:00Z,26467017.0,volume,Stock_Price,Microsoft
,,0,2020-12-10T16:00:00Z,213.08,high,Stock_Price,Microsoft
,,0,2020-12-10T16:00:00Z,211.77,open,Stock_Price,Microsoft
,,0,2020-12-11T16:00:00Z,213.32,high,Stock_Price,Microsoft
,,0,2020-12-11T16:00:00Z,209.11,low,Stock_Price,Microsoft
,,0,2020-12-11T16:00:00Z,213.26,close,Stock_Price,Microsoft
,,0,2020-12-11T16:00:00Z,30979440.0,volume,Stock_Price,Microsoft
,,0,2020-12-11T16:00:00Z,210.05,open,Stock_Price,Microsoft
,,0,2020-12-14T16:00:00Z,213.1,open,Stock_Price,Microsoft
,,0,2020-12-14T16:00:00Z,212.88,low,Stock_Price,Microsoft
,,0,2020-12-14T16:00:00Z,214.2,close,Stock_Price,Microsoft
,,0,2020-12-14T16:00:00Z,28798379.0,volume,Stock_Price,Microsoft
,,0,2020-12-14T16:00:00Z,216.21,high,Stock_Price,Microsoft
,,0,2020-12-15T16:00:00Z,212.24,low,Stock_Price,Microsoft
,,0,2020-12-15T16:00:00Z,214.13,close,Stock_Price,Microsoft
,,0,2020-12-15T16:00:00Z,215.42,high,Stock_Price,Microsoft
,,0,2020-12-15T16:00:00Z,27018106.0,volume,Stock_Price,Microsoft
,,0,2020-12-15T16:00:00Z,215.17,open,Stock_Price,Microsoft
,,0,2020-12-16T16:00:00Z,35023253.0,volume,Stock_Price,Microsoft
,,0,2020-12-16T16:00:00Z,219.28,close,Stock_Price,Microsoft
,,0,2020-12-16T16:00:00Z,214.75,open,Stock_Price,Microsoft
,,0,2020-12-16T16:00:00Z,220.11,high,Stock_Price,Microsoft
,,0,2020-12-16T16:00:00Z,214.72,low,Stock_Price,Microsoft
,,0,2020-12-17T16:00:00Z,220.89,high,Stock_Price,Microsoft
,,0,2020-12-17T16:00:00Z,219.42,close,Stock_Price,Microsoft
,,0,2020-12-17T16:00:00Z,32515784.0,volume,Stock_Price,Microsoft
,,0,2020-12-17T16:00:00Z,219.87,open,Stock_Price,Microsoft
,,0,2020-12-17T16:00:00Z,217.92,low,Stock_Price,Microsoft
,,0,2020-12-18T16:00:00Z,218.59,open,Stock_Price,Microsoft
,,0,2020-12-18T16:00:00Z,219.69,high,Stock_Price,Microsoft
,,0,2020-12-18T16:00:00Z,218.59,close,Stock_Price,Microsoft
,,0,2020-12-18T16:00:00Z,63354922.0,volume,Stock_Price,Microsoft
,,0,2020-12-18T16:00:00Z,216.02,low,Stock_Price,Microsoft
,,0,2020-12-21T16:00:00Z,217.55,open,Stock_Price,Microsoft
,,0,2020-12-21T16:00:00Z,37181886.0,volume,Stock_Price,Microsoft
,,0,2020-12-21T16:00:00Z,217.28,low,Stock_Price,Microsoft
,,0,2020-12-21T16:00:00Z,222.59,close,Stock_Price,Microsoft
,,0,2020-12-21T16:00:00Z,224.0,high,Stock_Price,Microsoft
,,0,2020-12-22T16:00:00Z,221.85,low,Stock_Price,Microsoft
,,0,2020-12-22T16:00:00Z,225.63,high,Stock_Price,Microsoft
,,0,2020-12-22T16:00:00Z,223.94,close,Stock_Price,Microsoft
,,0,2020-12-22T16:00:00Z,22643397.0,volume,Stock_Price,Microsoft
,,0,2020-12-22T16:00:00Z,222.69,open,Stock_Price,Microsoft
,,0,2020-12-23T16:00:00Z,220.8,low,Stock_Price,Microsoft
,,0,2020-12-23T16:00:00Z,221.02,close,Stock_Price,Microsoft
,,0,2020-12-23T16:00:00Z,223.56,high,Stock_Price,Microsoft
,,0,2020-12-23T16:00:00Z,223.11,open,Stock_Price,Microsoft
,,0,2020-12-23T16:00:00Z,18699638.0,volume,Stock_Price,Microsoft
,,0,2020-12-24T13:00:00Z,221.42,open,Stock_Price,Microsoft
,,0,2020-12-24T13:00:00Z,221.2,low,Stock_Price,Microsoft
,,0,2020-12-24T13:00:00Z,223.61,high,Stock_Price,Microsoft
,,0,2020-12-24T13:00:00Z,222.75,close,Stock_Price,Microsoft
,,0,2020-12-24T13:00:00Z,10550572.0,volume,Stock_Price,Microsoft
,,0,2020-12-28T16:00:00Z,17933496.0,volume,Stock_Price,Microsoft
,,0,2020-12-28T16:00:00Z,224.45,open,Stock_Price,Microsoft
,,0,2020-12-28T16:00:00Z,223.02,low,Stock_Price,Microsoft
,,0,2020-12-28T16:00:00Z,226.03,high,Stock_Price,Microsoft
,,0,2020-12-28T16:00:00Z,224.96,close,Stock_Price,Microsoft
,,0,2020-12-29T16:00:00Z,227.18,high,Stock_Price,Microsoft
,,0,2020-12-29T16:00:00Z,226.31,open,Stock_Price,Microsoft
,,0,2020-12-29T16:00:00Z,17403213.0,volume,Stock_Price,Microsoft
,,0,2020-12-29T16:00:00Z,224.15,close,Stock_Price,Microsoft
,,0,2020-12-29T16:00:00Z,223.58,low,Stock_Price,Microsoft
,,0,2020-12-30T16:00:00Z,225.23,open,Stock_Price,Microsoft
,,0,2020-12-30T16:00:00Z,221.47,low,Stock_Price,Microsoft
,,0,2020-12-30T16:00:00Z,225.63,high,Stock_Price,Microsoft
,,0,2020-12-30T16:00:00Z,20272337.0,volume,Stock_Price,Microsoft
,,0,2020-12-30T16:00:00Z,221.68,close,Stock_Price,Microsoft
,,0,2020-12-31T16:00:00Z,221.7,open,Stock_Price,Microsoft
,,0,2020-12-31T16:00:00Z,219.68,low,Stock_Price,Microsoft
,,0,2020-12-31T16:00:00Z,20942132.0,volume,Stock_Price,Microsoft
,,0,2020-12-31T16:00:00Z,222.42,close,Stock_Price,Microsoft
,,0,2020-12-31T16:00:00Z,223.0,high,Stock_Price,Microsoft
,,0,2021-01-04T16:00:00Z,217.69,close,Stock_Price,Microsoft
,,0,2021-01-04T16:00:00Z,222.53,open,Stock_Price,Microsoft
,,0,2021-01-04T16:00:00Z,37130139.0,volume,Stock_Price,Microsoft
,,0,2021-01-04T16:00:00Z,223.0,high,Stock_Price,Microsoft
,,0,2021-01-04T16:00:00Z,214.81,low,Stock_Price,Microsoft
,,0,2021-01-05T16:00:00Z,217.9,close,Stock_Price,Microsoft
,,0,2021-01-05T16:00:00Z,217.26,open,Stock_Price,Microsoft
,,0,2021-01-05T16:00:00Z,23822953.0,volume,Stock_Price,Microsoft
,,0,2021-01-05T16:00:00Z,218.52,high,Stock_Price,Microsoft
,,0,2021-01-05T16:00:00Z,215.7,low,Stock_Price,Microsoft
,,0,2021-01-06T16:00:00Z,212.17,open,Stock_Price,Microsoft
,,0,2021-01-06T16:00:00Z,216.49,high,Stock_Price,Microsoft
,,0,2021-01-06T16:00:00Z,211.94,low,Stock_Price,Microsoft
,,0,2021-01-06T16:00:00Z,212.25,close,Stock_Price,Microsoft
,,0,2021-01-06T16:00:00Z,35930653.0,volume,Stock_Price,Microsoft
,,0,2021-01-07T16:00:00Z,219.34,high,Stock_Price,Microsoft
,,0,2021-01-07T16:00:00Z,218.29,close,Stock_Price,Microsoft
,,0,2021-01-07T16:00:00Z,214.04,open,Stock_Price,Microsoft
,,0,2021-01-07T16:00:00Z,27694480.0,volume,Stock_Price,Microsoft
,,0,2021-01-07T16:00:00Z,213.71,low,Stock_Price,Microsoft
,,0,2021-01-08T16:00:00Z,22956206.0,volume,Stock_Price,Microsoft
,,0,2021-01-08T16:00:00Z,217.03,low,Stock_Price,Microsoft
,,0,2021-01-08T16:00:00Z,219.62,close,Stock_Price,Microsoft
,,0,2021-01-08T16:00:00Z,218.68,open,Stock_Price,Microsoft
,,0,2021-01-08T16:00:00Z,220.58,high,Stock_Price,Microsoft
,,0,2021-01-11T16:00:00Z,23047029.0,volume,Stock_Price,Microsoft
,,0,2021-01-11T16:00:00Z,218.91,high,Stock_Price,Microsoft
,,0,2021-01-11T16:00:00Z,216.73,low,Stock_Price,Microsoft
,,0,2021-01-11T16:00:00Z,218.47,open,Stock_Price,Microsoft
,,0,2021-01-11T16:00:00Z,217.49,close,Stock_Price,Microsoft
,,0,2021-01-12T16:00:00Z,213.32,low,Stock_Price,Microsoft
,,0,2021-01-12T16:00:00Z,214.93,close,Stock_Price,Microsoft
,,0,2021-01-12T16:00:00Z,23249336.0,volume,Stock_Price,Microsoft
,,0,2021-01-12T16:00:00Z,217.1,high,Stock_Price,Microsoft
,,0,2021-01-12T16:00:00Z,216.5,open,Stock_Price,Microsoft
,,0,2021-01-13T16:00:00Z,213.93,low,Stock_Price,Microsoft
,,0,2021-01-13T16:00:00Z,216.76,high,Stock_Price,Microsoft
,,0,2021-01-13T16:00:00Z,216.34,close,Stock_Price,Microsoft
,,0,2021-01-13T16:00:00Z,20087080.0,volume,Stock_Price,Microsoft
,,0,2021-01-13T16:00:00Z,214.02,open,Stock_Price,Microsoft
,,0,2021-01-14T16:00:00Z,212.74,low,Stock_Price,Microsoft
,,0,2021-01-14T16:00:00Z,217.46,high,Stock_Price,Microsoft
,,0,2021-01-14T16:00:00Z,29346737.0,volume,Stock_Price,Microsoft
,,0,2021-01-14T16:00:00Z,213.02,close,Stock_Price,Microsoft
,,0,2021-01-14T16:00:00Z,215.91,open,Stock_Price,Microsoft
,,0,2021-01-15T16:00:00Z,212.03,low,Stock_Price,Microsoft
,,0,2021-01-15T16:00:00Z,214.51,high,Stock_Price,Microsoft
,,0,2021-01-15T16:00:00Z,31746512.0,volume,Stock_Price,Microsoft
,,0,2021-01-15T16:00:00Z,212.65,close,Stock_Price,Microsoft
,,0,2021-01-15T16:00:00Z,213.52,open,Stock_Price,Microsoft
,,0,2021-01-19T16:00:00Z,213.75,open,Stock_Price,Microsoft
,,0,2021-01-19T16:00:00Z,30480859.0,volume,Stock_Price,Microsoft
,,0,2021-01-19T16:00:00Z,216.44,close,Stock_Price,Microsoft
,,0,2021-01-19T16:00:00Z,216.98,high,Stock_Price,Microsoft
,,0,2021-01-19T16:00:00Z,212.63,low,Stock_Price,Microsoft
